,type,category,review,star
688,에어팟프로,별점,기존 에어팟2 쓰고있었는데 프로가 워낙 잘나왔다고 해서 궁금함에 구입해봤습니다. 확실히 이제까지 써봤던 커널형 이어폰들중에는 가장 좋은 것 같았어요.그래도 커널형 특유의 먹먹함은 어쩔수가 없더라구요.좋은제품 빠른배송 강추!,평점5
689,에어팟프로,별점,여자친구 생일선물로 주었습니다. 애플케어도 따로 전화나 문의 필요없이 바로 적용이 되어서 너무 편하구요. 갤럭시 노트10+ 랑 연결하니까 호환성 문제인지 가끔 페어링이 잘 안되는 경우가 있습니다. 갤럭시 사용하시는 분들은 이점 유의해서 사용하심 될거같아요.,평점5
690,에어팟프로,별점,기존에 애플 1세대 에어팟을 사용했는데프로쓰면서 노이즈캔슬링이 어떨까 내심 기대했는데기대한만큼 효과가 나오네요광활한 우주에서 나혼자 노래듣는 기분 처음에는 어색한데 나중에는 너무좋네요상품도 문제없이 잘 온거 같아서 맘에 듭니다.감사합니다.,평점5
691,에어팟프로,별점,"지난주에 구매했어요!
우선 배송 굉장히 빨랐고 여기저기 많이 찾아보다가 이왕이면 공식인증 스토어에서 주문한건데 뽁뽁이로 잘 감싸 보내주셨구 제조일도 10월 제조라 뽑기운도 좋았네요! 특히 노이즈 캔슬링 완전 신세계....에어팟1 2년 쓰고 넘어온건데 정말 좋구 에어팟 프로는 이왕 산거 4년은 쓰려구요 하핫 :) 잘 쓰겠습니다!",평점5
692,에어팟프로,별점,"일단 빠른배송 감사합니다! 하루만에 도착했네요~

확인해보니 기스도 없네요!

구성품은 사진과 같고, 노이즈 켄슬링은 정말 신세계입니다. 다만 주변 소음을 잡아주는 대신 길거리에서 걸을때 조금 조심해야할거는 같네요!

버스에서 사용해보니 기존 에어팟과는 다르게 음량을 작게해도 노이즈 켄슬링 덕분에 잘 들리네요!

인이어라서 귀에서 잘 빠지지도 않아서 분실 위험이나 파손 위험도 적을거 같네요.

고무도 사이즈별로 제공되는것도 좋습니다.",평점5
693,에어팟프로,별점,"좋긴 좋은데
귀 예민해서 기존 에어팟 좋아했던 사람이면 그냥 에어팟2 사거나 3 기다리시길
개방형이랑 밀폐형 차이 없을 수가 없고
기존 에어팟 1,2에 비하여 오래 끼고 있으면 귀 아픕니다
1 쓰다가 배터리 바닥이라 프로로 바꿨는데
3도 개방형으로 나오면 다시 옮기고 싶네요",평점5
694,에어팟프로,별점,배송이 생각보다 조금 더 걸렸습니다제품은 좋네요주변 소음 차단했다 풀었다가한참 이어폰 끼우고 있어도 귀가 안아파요버즈는 한참 쓰다보면 귀가 아프더라고요무게도 가볍고케이스도 잘 안열려서 안정적입니다갤럭시버즈보다애플에어팟 추천하렵니다,평점4
695,에어팟프로,별점,쿠팡에서 사기 당한다는 글 보고 여기저기 검색해보다가 여기 금액뜬거보고 바로 구매했었는데도 약간 불안감이 살짝 있었는데 물건 구매 다음날 도착해서 너무 좋았음. 에어팟 프로 이금액할만하다는거 느낌 진품 맞구요 다른말 할거없이 정말 좋아요 리뷰남기고 정품등록 깜빡했었는데 바로 남기러 갑니다.,평점4
696,에어팟프로,별점,공홈보다 배송 빠르고 각인 서비스는 안되지만 할인 만원 정도 받아서 완전 만족 음질 선명하고 대중교통 이용시 정말 잘 쓸거 같아요 리뷰보니 뽑기 잘해야하는거 같아서 걱정했는데 저는 아무런 이상 없네요 잘 샀어요 자주 써야겠어요,평점4
697,에어팟프로,별점,"노이즈 캔슬링 기능은 확실히 차별성이 있어요. 근데 이 제품 정품등록할때 구매일 등록이 안돼서 (결제일로 입력해도 안돼서) 애플 고객센터에 전화해서 영수증 첨부해서 보내주고 그거 확인해서 등록하는데 30분 걸렸어요. 어찌저찌해서 되긴 했어요.
그리고 저는 갤럭시 폰인데, 배송 온거 바로 연결해서 음악듣는데 좀 끊기더라구요. 제조일은 4월이었는데 그래서 그런건지.",평점4
698,에어팟프로,별점,"M포인트 사용(50%) 및 캐시백(40%) 행사할때 구매를 하게되어
착한 가격에 구매했네요...ㅎㅎ
M포인트 캐시백은 3월말에나 된다는데... 시간내 구매했으니... 되겠죠
그런데... 지금보니... 가격이 32,900원에서 31,900원으로 떨어졌네용... 헐~~~
음질도 괜찮고... 특히 노이즈캔슬링 기능에 대한 좋은 리뷰가 많아서 기대되네용...^^",평점4
699,에어팟프로,별점,남친 선물로 줬는데 너무 좋아하네요 뿌듯합니다 ^^ 저는 강낭콩유저라 콩나물프로는 처음 껴봤는데 노이즈차단 무엇.. 와 이거 끼고 밖에 나가면 교통사고 당할 확률 높아지겠는데요 진짜 조심해야겠습니다 그 정도로 노이즈캔슬링이 어마무시합니다 남친한테도 단단히 말해둠,평점4
700,에어팟프로,별점,배송도 빠르고 일단 처음엔 노이즈캔슬링 실감안났는데 키고 안키고 장소마다 비교해보니 정말 너무 ？？고 그전에 주변 소음으로 묻힌 노래 들도 너 잘들을수있어 너무 요즘 행복하고 삶의 질이 높아 진거 같아서 행복합니다. 절대 비싸지만 후회 안합니다!!,평점4
701,에어팟프로,별점,일단 택배포장된 박스가 여기저기 좀 찌그러진 흔적들이있었지만 안에는 뽁뽁이로 빵빵하게 되어있어서 괜찮았습니다 소리도 잘들리고 테스트도 잘 되었고 연결도 아무런 문제 없습니다 조금 걱정하면서 주문을 했지만 결과는 만족스럽습니다! 오래 잘 쓰도록 하겠습니다~,평점4
702,에어팟프로,별점,"에어팟2 쓰다가 잃어버린 줄 알고 구매했는데 찾아버려서 반품할까 말까 많은 고민 후 노이즈 캔슬링이 궁금하여 사용해보았습니다.
결론은 다들 노이즈캔슬링하세요ㅜㅜ 특히 지하철에서 사용하면 조용하고 너무 좋습니다.
정품 등록도 전화로 알려주신대로 등록하면 그리 오래걸리진 않아서 괜찮았어요.
10월꺼가 오길 바랐으나 7월 제조제품이와서 별 하나 뺍니다.",평점4
703,에어팟프로,별점,"프로 구매하니 기분 너무 좋았고
박싱도 잘 돼있고 좋았어요
다만 왼쪽에 귓밥 같은 게 붙어서 안 떨어지더라구요ㅠ 면봉으로해서 떨어졌는데 좀 찜찜했지만 교환하고 요청하고 뭐하고 하기 귀찮아서 그냥 씁니다.. 새건데 뭐가 묻어있던걸까요?;;",평점4
704,에어팟프로,별점,"13시 좀 넘어서 주문했는데 당일 발송 해 주셔서 깜짝 놀랐어요.. ㅎㅎ
외관이랑 이어팁 다 이뻤는데
후면 뚜껑 열결부에 뭐가 뭍어있는것 처럼 까맣게 있더라구요...
사진은 빛때문에 잘 찍히지 않았어요.. ㅠㅠ
무튼 그래서 교환을 해야하나 고민하다가
물티슈로 닦아보니 닦여서 그냥 쓰기로 했습니다..
정품등록은 날짜를 확인할수없다고 해서 고객센터에 등록해야되요.. ㅜㅜ
착용 해보았는데 노이즈캔슬링이 좋더라구요 ㅎㅎ 신기했어요..
!!",평점4
705,에어팟프로,별점,"비싼마큼 만족도 높습니다.
다만 한번 가슴이 철렁한적이 있는데
몇시간 사용하니 방전되서 충전한 다음 갑자기 한쪽에서 노이즈가 나고 들리지 않아서 고장난거 같았는데 다시 충전하고 마음을 졸이며 연결했더니 잘되어서 다행이었습니다.",평점4
706,에어팟프로,별점,"원래 예상보다 3-4일정도 빨리왔어요
정품등록 문제없이 잘됐구요
20.11월 제품으로 왔네요!!!
노이즈캔슬링너무좋아요^^ 인강용으로 샀는데 정말정말 유용하게 잘쓰고 있어요~ 일부러 공식홈피에서 샀는데 정말 잘 한 선택인거같아요^^ 좋은물건 보내주셔서 감사합니다!!",평점4
707,에어팟프로,별점,여자친구한테 크리스마스 선물로 사줬는데 10월제조로 왔습니다. 우려했던 노이즈캔슬링 문제도 없고 좋아요 저렴하게 산거같아서 좋네요~ 정품등록도 어렵지 않게 잘 했습니다. 설마 혹시나 불량이거나 정품이 아닐까봐 가슴졸였는데 안심입니다ㅎ,평점4
708,에어팟프로,별점,"기존에 쓰던 에어팟이 망가져서 어디서 구매해야 잘샀다고 소문날까 알아보다가
쿠팡도 있었는데 평소 자주 이용하던 29cm에서도 판매하고 있어서
고민할꺼 없이 바로 주문했습니다!
제품도 7월에 제조 된 걸 받았어요!! 역시 언제나 29cm 믿고 구매합니다!",평점4
709,에어팟프로,별점,금요일저녁에주문햇는데 월요일 오후에서야 배송시작떠서 아 10월제품으로 보내주느라 늦나보다햇는데 수요일 저녁이 다 되어서야 받아보니 2020년 5월꺼네요. 다른분들후기는 9월 10월이던데... 교환할까하다가 시킨지 5일만에 받기도 했고 또 오래걸릴까봐 그냥 씁니다 리콜대상제품이면 그냥 서비스센터 가까우니 가서 받으려고요 그래도 싸게사서 좋네오,평점4
710,에어팟프로,별점,"작년에 출시하자마자 구매해서 쓰고 있었는데 세탁기에 같이 돌려버려서 새제품 고민중 싼 가격에 올라와서 바로 구매했습니다. 배송은 3일정도? 느린편이고 제품은 아직까진 이상없는데 리퍼뜨면 좀 오래 쓰다가 교환하려구요 이게 더 이득아닌가요?
정품등록은 바로 안돼서 애플 고객센터 연락후 바로 등록해줬습니다. 구매하신 분들은 참고들 하세요",평점4
711,에어팟프로,별점,"잘받았습니다. 배송빠르고, 제품도 잘왔고, 정품인증도 마쳤어요. 그리고 7월제품와서 만족해요! 지금 사용중인데, 확실히 노이즈캔슬링 진짜만족해요. 팟캐스트나정보성 유튜브 시청할때 너무좋아요ㅋㅋ 집중집중! 지하철에서 가끔 끊김현상있는데 크게 신경쓰이지 않는정도라서 괜찮고, 아이패드 맥북쓰지만 폰은 안드로이드인데 좋아요:) 만족만족!!!",평점4
712,에어팟프로,별점,"맨날 갖고 나감 노이즈 캔슬링 진심 좋은 게 비 올 때 에어팟 끼우면 빗소리도 잘 안 들립니다 팁 종류별로 들어가 있으니까 귀랑 귓구멍 작은 저한테는 에어팟 1,2세대보다 훨 좋네영 첨엔 생긴 게 1,2세대보다 못생겼다고 생각해서 귀에 끼우면 좀 거슬릴 줄 알앗는데 막상 끼우니까 ㄱㅊ아요 작아서 귀여움",평점4
713,에어팟프로,별점,"에어팟 1 쓰다가 넘어왔는데 첨에 그냥 귀에 꼽는 순간 착용감이 저에겐 그냥 무조건 해야겠다라고 느꼈네요. 배송도 어제 공식 출시 후 오늘 와서 빠르고 좋네요. 노캔, 노이즈 수용도 놀랍네요~ 어라운드 이어 같은 헤드폰도 아닌데요.",평점4
714,에어팟프로,별점,에어팟1세대도 하이마트에서 구입하고 3년 가까이 잘쓰다가 아무래도 소모 제품이라 돈 주고 배터리 교환하느니 새로 사는게 낫겠다 결정하고 에어팟3까지 존버하려는 찰나에 하이마트에서 대박 세일해서 득템했습니다!!!! 스마트픽으로 바로 당일날 겟했어요! 너무 좋아요 진짜!!!,평점4
715,에어팟프로,별점,"생일 선물로 구매했는데 성능이 좋으시다고 좋아하시는것 같아서 감사해요~
갤럭시폰 이라서 호환에 부분적인 불편함은 있지만
음악듣는 데는 크게 불편함없이 잘사용하고 있습니다.
특히 노이즈캔슬링 기능에 만족해 하시는것 같아요~
정품등록이 잘안되서 고객센터에서 정품등록 해주었습니다.",평점2
716,에어팟프로,별점,에어팟 프로 너무 유명해서 고민하다 샀는데 왜 이제샀나 싶어요! 끼는순간 정말 진공상태처럼 소리가 확 줄어듭니다. 평소 근무환경이 소음이 있어서 스트레스받았는데 너무 좋아요. 근데 한쪽만 끼고 사용하다 나머지 한쪽 끼면 소리가 싱크가 안맞는 문제가 있었어요,평점2
717,에어팟프로,별점,가격이 비싼만큼 값어치 하네요ㅋ 큰맘먹고 제게주는 생일 선물로 구매했네요 ^^ 제조가 올해 1월로 되어있고 금요일 주문했는데 토요일 아침에 도착했습니다ㅎㅎ 음악이 정말깨끗하게 잘들리고 오래사용할수있기를 바래봅니다.,평점2
718,에어팟프로,별점,"배송도 빠르고 너무 좋아요~
간헐적으로 끊김이 생기기는 하는데
이게 핸드폰이 문제인지 에어팟이 문제인지
아직은 잘 모르겠지만 잘 사용하고 있어요~
그리고 등록이 구입날짜때문에 안되더라구요ㅠ
이건 월요일날 다시 해봐야겠어요🤗",평점2
719,에어팟프로,별점,에어팟1세대도 하이마트에서 구입하고 3년 가까이 잘쓰다가 아무래도 소모 제품이라 돈 주고 배터리 교환하느니 새로 사는게 낫겠다 결정하고 에어팟3까지 존버하려는 찰나에 하이마트에서 대박 세일해서 득템했습니다!!!! 스마트픽으로 바로 당일날 겟했어요! 너무 좋아요 진짜!!!,평점2
720,에어팟프로,별점,너무 좋아요! 줄 달린거 쓰다가 너무 불편해서 두달을 고민하다가 샀는데 더 빨리 살걸 후회했어요~! ㅎㅎ 첨엔 불량 아닐까 걱정하면서 썼는데 제가 미숙해서 잘 몰랐던것도 있더라구요~ 정품인증했고 지금은 잘 쓰고 있어요! ㅎㅎ 다른데서 살까 고민했는데 더 저렴해서 여기다하고 바로 샀네요 ㅋㅋ 상태도 좋았구여 ~~ 7월 제조년일로 왔어요 망가지지 않고 오래오래 썼으면 좋겠어요~ 빨리 케이스를 사야하는데 오기전에 아껴가면서 사용하고 있어용! 아직 철가루는 안묻었네요! ㅎ,평점2
721,에어팟프로,별점,+ 같이 온 하드케이스 쓰지마세요바로 뚜껑 앞뒤로 흠집 좌르륵~~1세대 약 2년 잘쓰고 잃어버려서 프로로 구매했습니다 헬스장에서 운동할？x 확실히 안빠지는 것이 장점 1 헬스장 우중충한 발라드 및 각종 신음 바벨 던지는 소리 노이즈캔슬링 되는 것이 장점 2입니다,평점2
