,type,category,review,star
100,에어팟3세대,별점,"귀가 작은 편이라 커널형보단 오픈형을 선호해
1세대를 쓰고있었는데 3세대 나온다는 소식을 듣고 기다리고 있었습니다!
근데 후기에 머리 쪽이 커져서 귀가 아프다는 말이 많더라고요 그래서 고민을 하다가 이왕 살 거 새로 나온 거 사보자 싶어서 구매했어요ㅎㅎ
1세대보단 커져서 처음에 낄 때는 귀에 걸처져있는 느낌이라 빠지는 거 아닌가 했지만 그러진 않았고 또 계속 끼고 있어 봤는데 귀가 아프다는 생각이 들지 않아요!!
뿌듯해요ㅎㅎ",평점5
101,에어팟3세대,별점,"주문하고 19일에 발송되어 20일에 받았습니다
배송은 10일 정도 걸린것 같습니다 제품은 정품이며, 저음이 풍부한것 같아서 좋습니다. 블루투스 연결도 지연없이 바로 되서 사용이 편하고 오픈형 이여서 오래사용시 귀 안쪽에 가렵거나 수분이 생기는 일도 없어서 맘 편하게 사용하고 있습니다. 노이즈캔슬링도 좋지만 오래 끼고 있어도 편한 착용감 때문에 선택했는데…. 굳 입니다
잘 사용하겠습니다",평점5
102,에어팟3세대,별점,"배송 늦을줄 알았는데 생각보다 빨리왔어여 바로 뜯어보지 못하고 며칠있다가 상태 확인했는데 불량은 다행이 없는것같아용 ㅎㅎ 에어팟 1세대 18년도?인가 그때 선물 받아서 이때까지 달래가며 써왔어요 애가 맛탱이가가서 통화중에 방전되고 ㅠㅠ 소리안들리고 난리도 아니었어요 풀충 하면 1시간 미만으로 밖에 못썼는데
진짜 에어팟 3 이랑 프로 고민햇거든요 근데 6시간사용할수잇대서 3으로 구입햇어여 진짜 넘 좋네요 진짜 좋은 스피커 귀에꽂아논거같아옹 헤헤헤 넘죠아여",평점5
103,에어팟3세대,별점,처음에 오른쪽 유닛에서 고주파 소리가 나길래 제가 예민한가보다 했는데 인터넷 찾아보니 3세대 이슈가 있더라고요. 그래서 교환신청했는데 빠르게 처리해주셔서 너무 좋았어요. 에어팟 1세대 쓰다가 넘어왔는데 완전 신세계네요 ... 저음부도 빵빵하고 베이스 좋아하시는 분들에겐 강추합니다..,평점5
104,에어팟3세대,별점,"에어팟 1세대도 잘 이용중이긴 한데 밧데리 등의 문제로 스페어로 신제품 구매했습니다.
느낌으론 사이즈가 예전 1세대보다는 꽉 차는 느낌이예요. 귀가 막 귀라 예민하게 평가할 처지는 못되지만 풍부해진 사운드 감이 있어요 . 외이도염도 자주 오고 귀를 보호하고 싶어 인이어 스타일은 지양하는 스타일이라 만족스런 제품이예요",평점5
105,에어팟3세대,별점,"제품이야 애플거니까 할말 없고,
미끼 상품으로 소비자 유인을 했으면 책임을 지시던가,
서비스 케이스에 대해 문의 드리니 약간의 유격이 있을지 모르나 서비스니까 그냥 쓰던가 직접 와서 교환해 가라고 하네요.
그냥 확인 못했다라던가 잘못된거 같다 미안하다 라고 하면 끝날 일을 자기들은 잘못한게 없으니 불편하면 니가 참고 쓰던가 직접 와서 바꿔가라고 하는 대응이 참 거지같네요.",평점5
106,에어팟3세대,별점,"배송 하루만에 왔어요
너무 신나네요!!
잘들리고 잘 연결됩니다
갤럭시z플립3랑 연결 잘돼여
물론 베터리잔량, 음악공간감 이런거 못해서 아쉽긴한데 어쩔수엄뜸
2세대 보다 콩나물대가리가 커져서 좀 안이뻐여..
그래도 착용하다보면 괜찮아지겠?;;

여튼 잘받았습니다~~빨리와서 신나요",평점5
107,에어팟3세대,별점,"고민 많이 했는데 맘에 듭니다! 커널형은 약간 귀에 부담이 느껴져서 오픈형을 구매할 생각이었고, 기존 에어팟1 보다 편안합니다. 시리즈1 보다 귀에 들어가는 머리 부분이 살짝 더 크긴한데, 부담이 느껴질 정돈 아니고 착용감은 오히려 편안해진 느낌이에요. 귀에 걸쳐져 있는 느낌인데도 테스트로 머리를 흔들어제껴봤는데도 안빠집니다. 운동할 때도 문제 없겠어요!",평점5
108,에어팟3세대,별점,에어팟2세대를 쓰고있었습니다. 하지만 등산하다 계곡물에 한쪽을 풍텅 하는바람에 한번 3세대를 사용해보자는 마음으로 구매를 하게되었습니다. 처음에는 얼마나 다르겠어 생각하고 사용하였는데 2세대 때도 혁신이라 생각했지만 3세대를 사용하니 2세대는 사용못할정도의 제품이 탄생했다고 생각했습니다. 역시 애플이라는 생각을 가슴속에 또한번 각인시키는 품목인거 같습니다. 가격에 망설이지 마시고 일단 지르십쇼!!!,평점5
109,에어팟3세대,별점,오픈형 유닛에 노이즈캔슬링 기능 없는점이 주변 소리가 안들리면 불안한 저한텐 오히려 편하고 맘에들었어요~ 근데 이어폰으로 볼륨조절 안될줄은 생각을 못했는데 워치 크라운은 겨울이라 옷에걸려 오프해놓고 쓰고있어 조절할때마다 터치해서 설정하려니 불편하네요.,평점5
110,에어팟3세대,별점,에어팟 1세대 쓰다가 사전예약 걸어서 3세대 넘어왔어요! 프로처럼 귀에 꼽는게 아니라서 계속 기다렸는데 기다린 보람이 있네요 ㅎㅎ. 1세대 보다 소리가 좀 더 풍부하고 무엇보다 배터리 타임이 어어어엄청 늘었네요 ㅠ 이게 진짜 대만족 아직 한번도 충전 안하고 일주일째 쓰고있고 노래도 4시간은 그냥 듣는듯요!! 다들 사세요!,평점5
111,에어팟3세대,별점,"에어팟 1세대 쓰다가 꼬리 부분 변색이 오길래 3세대로 갈아줬습니다.
귀에 들어가는 부분이 기존 제품보다 커져서 더 꽉 끼긴 하는데
한두시간이면 배터리 부족이던 게 새로 구매하고 나서는 그런 걱정 없이 잘 쓰는 것만으로 일단 만족입니다.
꼬리가 짧아서 덜 부담스러운 것도 좋네요. 암튼 잘 쓰고 있습니다!",평점5
112,에어팟3세대,별점,에어팟 3세대Magsafe 인걸 보니 자석류에 갖다 대어도 손상이 되지 않는 제품인듯 합니다.저음이 더 풍부해졌고 만듬새가 좋아졌습니다기존제품보다 꼬다리가 살짝 짧아져서 기존길이에 적응하신 분들은 잘 안잡히는 그런 느낌그래서 뭔가 고정되어 있지 않고 잘빠지는 느낌이정도가 단점,평점5
113,에어팟3세대,별점,"뽁뽁이에 안전하게포장되어왓고 배송도 빠릅니다.
에어팟1,2둘다사용하다 잃어버려서 고민고민하다가 구매했는데 확실히 전시리즈에비해 음질이 뛰어나거 콩나물부위가 짧아져서 편합니다.
다만 귓구멍안에들어갈 때 머리부위가커서 그게점불편합니다.
음질이일단좋으니 신나는노래들으면서 운동할 때 끼고하기 아주 좋아요",평점5
114,에어팟3세대,별점,"일단 배송이 신속했어요. 주말이 가까워서 그 다음 주에나 받을 줄 알았는데 바로 받을 수 있었어요.
에어팟3 자체는 아주 마음에 듭니다! 인이어를 별로 안 좋아하기도 하고 쓸 수 없는 상황이 많아서 3로 구매했는데 1에 비해 소리가 정말 좋아졌더라고요. 사이즈도 1과 크게 달라지지 않아서 아주 만족스러워요.",평점5
115,에어팟3세대,별점,에어팟 2세대 쓰다가 잃어버려서 타사 제품을 쓸까 말까 고민했지만 존버에 존버로 버텨내고 예약구매한게 후회되지 않았다. 소리는 전작에 비해 좋아졌고 착용감이 에어팟2세대보다 좋아질 수 있을까 의문이었는데 착용감마저 좋았다. 엄청 가볍다. 공간음향까지 일품이고 커널형이 안맞는 사람이라면 다른 선택지는 없다.,평점5
116,에어팟3세대,별점,주변에서 에어팟 추천해줘서 써봣는데 이렇게 좋을주는 상상도 못햇습니다 하루종일 노래를 들어도 배터리 1번만충전하면되고요 귀도 안아픕니다 물론 사람마다 귀가 달라서 착용감이 불편하신분도 있으시겟지만 제가본거로는 대부분 좋다고들하네요 감사합니다,평점5
117,에어팟3세대,별점,"다른분들은 깨끗한 상품 받으셨던데 저는 지저분한 상품이 왔습니다.
후면부는 전체적으로 까맣게 지저분하고 모서리 부분도 거뭇거뭇 하구요.
바닥에 뒀던건지 모르겠는데 선물용이라 몹시 고민했는데 교환 사유로도 좀 그런것 같아서 그냥 받았네요.
불량인지는 받는분이 테스트 해봐야 알 것 같아요.",평점5
118,에어팟3세대,별점,"에어팟1,2에 비해서는 비교할 의미가 없을 정도로 좋아졌습니다
확실히 저음이 시원해진게 제일 많이 체감되구요
음질도 에어팟 답지 않게 멀쩡한 편입니다
프로가 할인 중이라 가격차이가 많이 안나서 메리트는 크게 없지만
저는 일하면서 쓸거라 주변소리를 듣기 위해 오픈형인 에어팟3를 선택했습니다
조용한 곳에서 쓰실거면 에어팟3,
시끄러운 곳에서 쓰실거면",평점5
119,에어팟3세대,별점,"배송 안전하고 빠르게 잘 도착했습니다 ~
도착하자마자 사용해 봤는데 작동 잘 되네요~
선물로 주었는데 받으신 분이
유선 사용하다가 처음으로 사용해보는것인데도 귀 불편하지 않고 음질도 괜찮다네요~
다만 통화 시 주변에서 나는 큰 소리가 상대방한테 너무 잘 들려서 조금 불편할 때가 가끔 있긴 하지만 그것 빼곤 너무 좋다고 하네요~",평점5
120,에어팟3세대,별점,"에어팟 프로는 커널형이라 눈길도 안주고 맥스 샀다가
3를 구매하개 되었개, 해드부분이 커서…귀가 아프개,,,근데 인간은 적응의 동물이기 때문에 곧 적응하는 나 자신을 발견할수있지 않을까 싶습니다. 음질 미쳤고 공간음향 지원되는것도 개꿀 통화음질도 굿",평점5
121,에어팟3세대,별점,직접 껴보고 구매하시는게 좋겠어요 ㅜ제 귀구멍이 작은건지ㅋ 아프더라구요ㅜ 그리고 잘빠지는듯해요 ㅜ 빠져 꽉눌러서 끼니깐 귀가 더아프고요 ㅜ그것빼곤 음질 최고촤고 ㅋㅋㅋ노이즈면 오히려 길걸을때나 그럴때 신경쓰이고 그래서 저는 프로 안사고 요고 샀어요,평점5
122,에어팟3세대,별점,지난달 11월 이곳(블루박스)에서 난생 처음 아이폰을 사봤는데.. 에어팟 3세대가 음질도 좋고(특히 베이스) 공간음향 이라는 기능도 있다고 소문이 자자해 궁금하기도하고 해서 구입을 해봤는데 소문대로 소리도 상당히 좋고 볼륨도 젠하이저 MTW2 보다 살짝 크고 무엇보다 공간음향이 매우 신기하네요.맘에 듭니다.,평점5
123,에어팟3세대,별점,"오픈형 이어폰을 좋아해서 에어팟 1세대를 쓰던중,
3세대는 커널형이 아니라고해서 바로 예약구매했어요.
생각보다 배송도 빠르게 도착했고, 제품에 이상없이 소리가 잘 들리네요.
3세대는 공간음향을 기대했는데 이건 더 써봐야 좋은지 알 수 있을것 같아요.
콩나물 길이가 짧아진것도 더 좋네요 ㅎ",평점5
124,에어팟3세대,별점,"철가루 방지스티커 6천원 넘게 준 호구 고객입니다 이건뭐 다른데서 케이스 사면 걍 주는걸 호구짓해서 제가 산거니 달리 더 할말은 없네요
근데 붙이기 어려울뿐아니라 갈라지고 뜯어직이런걸 6천원 이라니 ㅋㅋ점점 열받네요 호구 당해서
전 결국 가위로 짤라서 나눠서 붙였습니다
다른분들 호구 당하시지 말라고 리뷰 씁니다",평점5
125,에어팟3세대,별점,일단 배송이 빨랐습니다 늦게 올 줄 알았는데 3일? 걸렸어요. 그리구 포장도 뽁뽁이로 감아주셔서 안심하고 받을 수 있었어요! 제가 네이버 멤버쉽을 가입해서 공홈에서 안사고 여기서 샀는데 공식 애플 스토어라 네이버 페이 포인트도 받고 일석이조인 거 같네요 애플 제품은 이곳에서 애용 할래요!,평점5
126,에어팟3세대,별점,에어팟1 5년가까이 쓰니 배터리 성능이 안좋아져서 새로 구매했어요! 오픈형을 선호해서 프로는 살 생각없었고 3은 좀 크게 나왔다고 해서 고민고민하다가 크면 얼마나 크겠냐는 생각으로 샀는데 1보다는 확실히 크긴큰데 뛰다가 빠지거나 할정도로 크진않네요 만족합니다!,평점5
127,에어팟3세대,별점,"큰일 입니다..점점 고급귀가 되어가고 있어요..
지×니뮤직, 구×뮤직 앱 으로 듣는데..
구×뮤직으로 들으니 저음이 매우 듣기 좋네요.
갤럭시노트20울트라 기기 사용중이며
끊김은 아직 없었습니다.
제가 귀의 구멍이 작은 편이고
저한테는 지름이 1mm정도 큰데..
살짝 얹혀 놓는 느낌으로 착용하니.. 장시간 사용 통증은 없었습니다.
누군가 하나 사준다고 하면 이 제품 선택할것 같습니다",평점4
128,에어팟3세대,별점,음질 좋고 오래껴도 귀가 크게 아프지는 않아요. 근데 외출할 때 많이 쓰실거면 노이즈캔슬링 되는 에어팟프로가 나을 것 같긴 합니다. 외부 소리는 은근 잘들리는 편이에요. 그리구 아쉬운 점은 제조일자가 2021-11이라는 거 ㅠㅜ 제조일자 미리 좀 알 수 있었으면 좋으련만…,평점4
129,에어팟3세대,별점,예약구매로 구매했는데 출시일에 맞춰서 빠르게 배송되었어요! 에어팟1을 오래 사용하다가 넘어왔는데 음질이나 배터리 모두 매우 만족스럽습니다. 특히 공간음향이 정말 좋네요. 다만 에어팟1에 비해 조금 통통해진? 느낌이라 오른쪽 귀에는 살짝 겉도는 느낌이 듭니다. 커널형 이어폰은 선호하지 않아서 신제품이 나오길 오래 기다렸는데 만족스럽습니다.,평점4
